site_url,page_url,src,alt 
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/collections-access/donate-collections,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/collections-access/donate-collections,https://naturalhistory.si.edu/sites/default/files/styles/hero/public/media/image/izhero3000w.jpg.webp?itok=PhPdWvjT,Hero image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/contacts,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/contacts,https://naturalhistory.si.edu/sites/default/files/styles/hero/public/media/image/izhero3000w.jpg.webp?itok=PhPdWvjT,Hero image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/hero/public/media/image/izhero3000w.jpg.webp?itok=PhPdWvjT,Hero image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/featured_single/public/media/image/izdisplayyv0064.jpg.webp?itok=6hpjLRQV,"Wet and dry Smithsonian specimens including octopus, starfish, urchins, and corals"
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/collins-lab-thumbnail.jpg.webp?itok=AVsgD3c5,Jellyfish against a black background
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/ex1202l2img20120325t165502zrovhdcorsqa00.jpg.webp?itok=kaPLRbnA,A long white soft coral
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/cerion.jpg.webp?itok=jESAAbOl,Two sides of a cerion shell
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/ceratonotus-steiningeri-org.jpeg.webp?itok=vXB4pPyo,CLSM image of copepod specimen
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/coral-research.jpeg.webp?itok=XqHVul5j,Many pieces of live coral under a blue light
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/giantsquideye.jpg.webp?itok=6xIsvu8h,Woman looking at jar with giant squid eye inside
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/research,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/cnidaria-staurozoahaliclystus-californiensisacollins.jpeg.webp?itok=p3ElTczl,Stalked jellyfish against a black background
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/opportunities,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/invertebrate-zoology/opportunities,https://naturalhistory.si.edu/sites/default/files/styles/hero/public/media/image/izhero3000w.jpg.webp?itok=PhPdWvjT,Hero image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/history-us-herbarium,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/collections-access/collections-overview,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/collections-access/collections-overview,https://naturalhistory.si.edu/sites/default/files/styles/page_hero/public/media/image/acevedo-16278_0.jpg.webp?itok=Gd5veMoz,Collections Overview
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/earth-science/volcanoes-and-plate-tectonics,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/earth-science/volcanoes-and-plate-tectonics,https://naturalhistory.si.edu/sites/default/files/styles/resource_side/public/media/image/volcanoplumeiss.jpg.webp?itok=2Wa1v2D9,"Aerial view of an ash plume rising from Mount Cleveland volcano, which has snow on its upper slopes."
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project,https://naturalhistory.si.edu/sites/default/files/styles/page_hero/public/media/image/acevedo-16407sm.jpg.webp?itok=6NwOMXdf,Botany banner image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project,https://naturalhistory.si.edu/sites/default/files/styles/wysiwyg/public/media/image/barcode-image-colored-background.jpg.webp?itok=W6GoyS0v,DNA Barcode Hero image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/plant-dna-barcode-project-introduction,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/plant-dna-barcode-project-introduction,https://naturalhistory.si.edu/sites/default/files/styles/page_hero/public/media/image/acevedo-16407sm.jpg.webp?itok=6NwOMXdf,Botany banner image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/plant-dna-barcode-project-introduction,https://naturalhistory.si.edu/sites/default/files/styles/wysiwyg/public/media/image/ctfs-map.jpg.webp?itok=2omwju2l,CTFS Map
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/engineering-technology,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/engineering-technology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/butterfly-adaptations-colors-video-thumbnail.jpg.webp?itok=B1wLMFtD,"Butterfly Pavilion Manager Eric Wenzel, Maggy Benson and Microscopy Educator Juan Pablo Hurtado Padilla read to discuss butterfly colors and mimicry."
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/engineering-technology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/edulsheadlinerbirdstriketeachingresources0.png.webp?itok=JvHXbDEW,A hand holds a loose feather (grey with white tip) above a bird wing specimen on a table
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/engineering-technology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/fieldnotebookofdavidgriffiths1867-1935.jpg.webp?itok=SBThp0ih,"Old, lined notebook open to script-style notes and prints of brownish fruit-like shapes outlined in pen"
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/life-science,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/life-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/video-screenshot-what-insect.png.webp?itok=nEzhRkF8,"Insects. Illustrations of a butterfly, fly, beetle, ant, and grasshopper on a green background with an illustration of grass."
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/life-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/ichthyornis-skeleton-diagram-729x499.png.webp?itok=u4PuEq4j,"Diagram of skeleton of a bird-like creature, ichthyornis, with some parts labeled"
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/life-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/noticeofmegather00ward0006.jpg.webp?itok=xNIChuaB,Drawing of skeleton of Megatherium cuvieri
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/paleontology,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/paleontology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/how-bones-fossilize-or-dont-video-thumbnail0.jpg.webp?itok=9V7_-eLJ,Maggy Benson and Dr. Kay Behrensmeyer are seated at a table with several large bones and various rocks on the table and in a display case behind them.
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/paleontology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/its-date-activity-board-screenshot2.png.webp?itok=Cq15CTtx,"Illustration of a crossection of a hillside showing horizontal geological layers, some of which have fossils in them."
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/paleontology,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/noticeofmegather00ward0006.jpg.webp?itok=xNIChuaB,Drawing of skeleton of Megatherium cuvieri
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/social-studies,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/social-studies,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/human-evolution-early-human-diets-video-thumbnail.jpg.webp?itok=9TQRdOch,"Maggy Benson and Dr. Briana Pobiner sit at a table with casts of early human skulls, their stone tools, and the skull of a carnivore."
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/social-studies,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/edussimg3044cropped.png.webp?itok=W2cS4_df,Cell phone back has been removed and held between two hands.
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/social-studies,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/noticeofmegather00ward0006.jpg.webp?itok=xNIChuaB,Drawing of skeleton of Megatherium cuvieri
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/physical-science,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/physical-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/1812211280x720sciencehowbenandrewsvideostillnmnh.jpg.webp?itok=BVP_Af7L,Geologist Ben Andrews and Maggy Benson at a table doing a demonstration with a tray of dry ice while wearing protective glasses.
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/physical-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/edussg0013largesmithsonian.png.webp?itok=_vulaGdr,Closeup view of stained teeth of skeleton
https://naturalhistory.si.edu,https://naturalhistory.si.edu/education/teaching-resources/physical-science,https://naturalhistory.si.edu/sites/default/files/styles/square/public/media/image/noticeofmegather00ward0006.jpg.webp?itok=xNIChuaB,Drawing of skeleton of Megatherium cuvieri
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/sampling,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/sampling,https://naturalhistory.si.edu/sites/default/files/styles/page_hero/public/media/image/acevedo-16407sm.jpg.webp?itok=6NwOMXdf,Botany banner image
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/sampling,https://naturalhistory.si.edu/sites/default/files/styles/wysiwyg/public/media/image/treesamplingscheme.jpg.webp?itok=5L-H_47-,Plant DNA Barcode Sampling Scheme
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/sampling/tissue-samples,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/research/botany/research/plant-dna-barcode-project/sampling/tissue-samples,https://naturalhistory.si.edu/sites/default/files/styles/page_hero/public/media/image/acevedo-16407sm.jpg.webp?itok=6NwOMXdf,Botany banner image
